uniqueID,Publication Year,investigator,grazer.spp,grazer.spp.reduced,grazer.status,grazer.simplified,contrast,last.grazing.event,indigenous.grazers,indigenous.simplified,grazing.frequency,study.duration,lat,lon,elevation,country,n.sites,survey.technique,Plants,Soil.microbia,Annelida,Arthropoda,Amphibia,Reptilia,Aves,Mammalia,Mushroom.Lichen,Mollusca
149,1999,AF,sheep; cattle,both,both,both,grazed vs. ungrazed,,co-occurring,co-occurring,2,1,-36,146,,Australia,15,pitfall traps,self-assembled,0,0,1,0,0,0,0,0,0
157,2004,AF,reindeer,domestic,domestic,domestic,grazed vs. ungrazed,1,co-occurring,co-occurring,2,2,68.91666667,20.98333333,,Finland,20,leaf surveys,self-assembled,0,0,1,0,0,0,0,0,0
159,2001,AF,deer; boar,indigenous,indigenous,wild,grazed vs. ungrazed,3,co-occurring,co-occurring,3,3,52.0667,50.85,,Netherlands,32,trapping,self-assembled,0,0,0,0,0,0,1,0,0
183,1998,AF,cattle; sheep,both,domestic,domestic,grazed vs. ungrazed,30,co-occurring,co-occurring,2,3,42.41666667,-119.6666667,1770,USA,36,transects,brownfield,0,0,0,0,0,1,0,0,0
188,2006,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,,unknown,unknown,2,3,-27,152,425,Australia,16,visual counts,self-assembled,0,0,0,0,0,1,0,0,0
197,2004,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,,co-occurrence,co-occurrence,3,3,0.2823,37.8833,,Kenya,4,soil cores,self-assembled,1,0,0,0,0,0,0,0,0
202,2006,AF,sheep; cattle,both,domestic,domestic,grazed vs. ungrazed,2,none,none,3,2,55.4808028,-2.21394,475,UK,1,trapping,self-assembled,0,0,0,0,0,0,1,0,0
213,2000,AF,reindeer,domestic,domestic,domestic,grazed vs. ungrazed,30,current,current,2,1,68.1167,23.4167,,Finland,1,soil samples,self-assembled,1,1,0,0,0,0,0,0,0
226,1991,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,11,none,none,2,1,33.8448272,-112.0393931,,USA,1,trapping,self-assembled,0,0,1,0,0,0,1,0,0
228,2003,AF,sheep; goats,sheep and domestic,both,both,grazed vs. ungrazed,0,co-occurring,co-occurring,3,1,-26.5092486,145.990106,,Australia,10,dung survey,self-assembled,0,0,0,1,1,1,1,0,0
237,2002,AF,reindeer,domestic,indigenous,wild,grazed vs. ungrazed,1,current,current,2,1,69.75,23.967,530,Norway,4,soil cores,self-assembled,1,0,0,0,0,0,0,0,0
239,1997,AF,sheep,sheep,domestic,domestic,grazed vs. ungrazed,,none,none,3,1,56.8860554,-3.435402,450,Scotland,28,pitfall traps,self-assembled,0,0,1,0,0,0,0,0,0
246,1991,AF,cattle,cattle,domestic,domestic,levels,3,co-occurring,co-occurring,3,3,38.2344436,-120.021474,2500,USA,5,telemetry,self-assembled,0,0,0,0,0,0,1,0,0
252,1971,AF,sheep,sheep,domestic,domestic,grazed vs. ungrazed,1,none,none,3,2,51.695215,-2.619634,,UK,2,vaccuum,self-assembled,0,0,1,0,0,0,0,0,0
277,2001,AF,cattle; ponies,cattle and domestic,domestic,domestic,grazed vs. ungrazed,none,none,none,3,4,52.25,4.4167,,Netherlands,24,transects,self-assembled,0,0,1,0,0,0,0,0,0
310,2004,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,historic,historic,2,1,47.4414067,-114.114271,,USA,14,transects,brownfield,0,0,0,0,0,1,0,0,0
311,2003,AF,cattle,cattle,domestic,domestic,levels,,none,none,3,2,51.0871,13.814064,,Germany,,vaccuum sampling,brownfield,0,0,1,0,0,0,0,0,0
316,2003,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,0,historic,historic,3,5,45.8762803,-111.58901,,USA,4,sweep nets,self-assembled,0,0,1,0,0,0,0,0,0
348,2005,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,2,none,none,3,2,52.6111551,1.4450573,,UK,1,quadrats,self-assembled,0,0,0,0,0,0,0,0,1
349,2003,AF,reindeer,domestic,both,both,grazed vs. ungrazed,0,co-occurring,co-occurring,2,1,69.756889,27.006249,,Finland,6,pitfall traps,self-assembled,0,0,1,0,0,0,0,0,0
351,2002,AF,cattle; horse,cattle and domestic,domestic,domestic,grazed vs. ungrazed,30,unknown,unknown,3,1,-31.5,-64.75,2100,Argentina,4,vaccuum samping,self-assembled,0,0,1,0,0,0,0,0,0
352,2001,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,co-occurring,co-occurring,3,1,-34.57846,145.5881529,,Australia,4,point counts,brownfield,0,0,0,0,0,1,0,0,0
355,1998,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,59,none,none,2,6,37.0993911,-119.757658,,USA,2,spot-mapping,self-assembled,0,0,0,0,0,1,0,0,0
363,2000,AF,feral horses,domestic,domestic,both,grazed vs. ungrazed,15,co-occurring,co-occurring,2,1,40.4624019,-118.835172,,USA,4,trapping,self-assembled,0,0,0,0,0,0,1,0,0
373,2007,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,unknown,none,3,2,40.667,-4.334,,Spain,1,trapping,self-assembled,0,0,0,0,0,0,1,0,0
374,2005,AF,sheep,sheep,both,both,grazed vs. ungrazed,0,co-occurring,co-occurring,2,1,-36.524897,141.2973876,,Australia,14,point surveys,self-assembled,0,0,0,0,0,1,0,0,0
393,1999,AF,deer,indigenous,indigenous,wild,grazed vs. ungrazed,1,current,current,2,,62,17,,Finland,23,pitfall traps,self-assembled,0,0,0,0,0,0,0,0,1
397,2011,AF,cattle; sheep,both,domestic,domestic,grazed vs. ungrazed,19,unknown,unknown,3,1,50.5833,70,,Kazakhstan,6,transects,self-assembled,0,0,0,0,0,1,0,0,0
402,2006,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,44,none,none,2,1,32.2770422,-109.247504,,USA,1,pitfall traps,self-assembled,0,0,1,0,1,0,0,0,0
403,2005,AF,cattle; sheep,both,domestic,domestic,levels,3,unknown,unknown,3,2,56.4833,9.8167,,Denmark,2,trapping,self-assembled,1,0,0,0,0,0,0,1,0
405,2003,AF,sheep,sheep,domestic,domestic,grazed vs. ungrazed,1,co-occurring,co-occurring,3,2,-32.75,166.9167,,Australia,10,visual surveys,self-assembled,0,0,0,0,0,1,0,0,0
407,2002,AF,cattle,cattle,domestic,domestic,levels,50,historic,historic,3,1,50.0301175,-113.5725,1350,Canada,4,soil cores,self-assembled,0,0,1,0,0,0,0,0,0
409,1998,AF,sheep; cattle,both,domestic,domestic,levels,NA,none,none,3,2,52.936623,-1.825313,,UK,77,survey,self-assembled,0,0,0,0,0,1,0,0,0
416,1968,AF,sheep,sheep,domestic,domestic,grazed vs. ungrazed,1,none,none,3,4,51.4379477,-2.496105,,UK,1,heat extraction,self-assembled,0,0,1,0,0,0,0,0,1
422,2005,AF,cattle,cattle,domestic,domestic,grazed vs. ungrazed,41,none,none,2,2,31.467763,-110.7551539,,USA,1,trapping,self-assembled,0,0,0,0,0,0,1,0,0
429,2002,AF,cattle,cattle,both,both,grazed vs. ungrazed,43,co-occuring,co-occurring,2,1,-19.46667,146.45,,Australia,1,4,self-assembled,0,0,1,0,0,0,0,,
444,2000,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,37-52 yr,some,co-occurring,3,1,32.586152,-106.877037,4000-5840 ft.,USA,20,bait,0,0,0,1,0,0,0,1,,
487,1998,TB,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,1,unknown,unknown,3,2,45.740861,65.50988,,England,12,D-Vac,0,0,0,1,0,0,0,0,,
509,2008,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,7,,0,3,1,0.291869,36.89827,,Kenya,3,sweep net,0,0,0,1,0,0,0,0,,
512,2003,TB,"elk, bison, pronghorn",indigenous,native grazers,wild,grazed vs. ungrazed,40,,0,3,1,44.977085,-110.698943,1900,USA,2,Soil core,0,1,0,0,0,0,0,0,,
523,2005,TB,sheep,sheep,domesticated,domestic,gradient,1,,0,3,1,56.229178,-4.3475,111,Scotland,6,observation,0,0,0,0,0,0,1,0,,
533,2014,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,70,,none,3,1,56.911881,-2.63181,657,Scotland,5,visual observation,1,0,0,1,0,0,0,0,,
562,1998,TB,reindeer,domestic,native grazers,wild,grazed vs. ungrazed,70,,0,2,1,67.215532,37.605822,,Finland,8,weighing,1 (moss/lichen),0,0,0,0,0,0,0,,
585,2006,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,52,,0,2,1,31.603219,-110.507388,1487,USA,4,sweep net,0,0,0,1,0,0,0,0,,
589,2003,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,51,,none,2,2,31.603219,-110.507388,1487,USA,4,Sherman traps,0,0,0,0,0,0,0,1,,
603,2009,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,5,co-occuring,none,3,3,52.5333,6.483,,Netherlands,5,Longworth live-traps,0,0,0,0,0,0,0,1,,
606,2004,TB,sheep goat,sheep and domestic,domesticated,domestic,grazed vs. ungrazed,2,co-occuring,co-occurring,3,2,37.041573,-3.137865,2250,Spain,2,Pitfall traps,0,0,0,1,0,0,0,0,,
611,1996,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,30,co-occuring,co-occurring,2,1,38.36697,-111.261504,2066,USA,,Sherman,0,0,0,0,0,0,0,1,,
618,2010,TB,bison elk,indigenous,native grazers,wild,grazed vs. ungrazed,51,co-occuring,co-occurring,3,1,44.427963,-110.588455,2452,USA,,Soil cores,0,1,0,0,0,0,0,0,,
619,2009,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,10,none,none,3,2,35.948959,-85.026908,569,USA,,Pitfall traps,0,0,0,0,1,0,0,0,,
621,2008,TB,cattle goats sheep horses,domestic,domestic,domestic,grazed vs. ungrazed,4,none,none,3,1,-31.56,-64.83,2100,Argentina,,Transect,0,0,0,0,0,0,1,0,,
644,2008,TB,livestock,domestic,domesticated,domestic,grazed vs. ungrazed,10,,0,3,1,13.617,39.35,1900,Ethiopia,3,1 hour times species counts,0,0,0,0,0,0,1,0,,
654,2003,TB,grazing mollusc,indigenous,native grazers,wild,grazed vs. ungrazed,,,0,,1,22.21842,114.205249,0,Hong Kong,1,census,0,0,0,0,0,0,0,0,,
702,2002,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,10,,0,3,1,-34.5666,124.866,,Australia,7,pitfall trapping,0,0,0,1,0,0,0,0,,
713,2012,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,10,,0,3,1,36.312717,-118.322031,3097,USA,8,riffle with D-frame net,0,0,0,1,0,0,0,0,,
718,2008,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,30,,none,3,1,53.5,6.16,,Netherlands,5,dropping counts,0,0,0,0,0,0,0,1,,
732,2010,TB,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,5,,0,3,1,40.466,9.033,1000,Italy,10,Soil core,0,1,0,0,0,0,0,0,,
740,2007,TB,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,4,co-occuring,co-occurring,3,4,58.98,6.966,950,Norway,10,quadrats,0,0,0,0,0,0,0,0,,
743,2006,TB,horse cattle donkey,domestic,domesticated,domestic,grazed vs. ungrazed,,,0,3,1,45.766,16.783,115,Austria,4,"Soil samples, Baermann funnels",0,0,0,0,0,0,0,0,,
747,2001,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,20,co-occuring,co-occurring,3,1,36.773576,-104.485835,1934,USA,2,radio tag,0,0,0,0,0,0,1,0,,
769,2002,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,2,co-occuring,co-occurring,3,1,31.905753,-108.878107,1675,USA,12,Sherman traps,0,0,0,0,0,0,0,1,,
770,2001,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,24,co-occuring,co-occurring,3,3,-34.0333,-67.967,,Argentina,3,Point-counts,0,0,0,0,0,0,1,0,,
776,1999,TB,bison,indigenous,native grazers,wild,grazed vs. ungrazed,14,co-occuring,co-occurring,3,1,39.106876,-96.60914,329,USA,11,cloth dragging transect,0,0,0,1,0,0,0,0,,
780,2015,TB,cattle bison,cattle and indigenous,domesticated/managed,domestic,grazed vs. ungrazed,30,co-occuring,co-occurring,3,8,39.106876,-96.60914,329,USA,60,rope dragging and systematic search,0,0,0,0,0,0,1,0,,
799,1999,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,28,,0,3,2,31.603211,-110.50746,1487,USA,1,transects,0,0,0,0,0,0,1,0,,
801,1998,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,6,,0,3,1,42.31366,-113.369521,1377,USA,4,point frame,0,0,0,0,0,0,0,0,1,
830,2003,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,,co-occuring,co-occurring,2,1,-29,152.5833,,Australia,30,"pitfall traps, sweep netting, litter",0,0,0,1,0,0,0,0,,
835,1998,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,20,co-occuring,co-occurring,3,1,36.773576,-104.485835,1934,USA,4,point count,0,0,0,0,0,0,1,0,,
841,2015,TB,elephant,indigenous,native grazers,wild,grazed vs. ungrazed,18,co-occuring,co-occurring,3,2,0.2833,36.866,1800,Kenya,3,mark-resight,0,0,0,0,0,1,0,0,,
848,2012,TB,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,10,,none,3,10,35.401184,-119.54432,160,USA,1,walking census,0,0,0,0,0,1,0,1,,
857,2006,TB,"cattle, sheep, horse",both,domesticated,domestic,grazed vs. ungrazed,>10 years,no significant,none,3,1,57.5,2.5,,Scotland,20,bag and excise,1,0,0,1,0,0,0,0,,
870,2011,MD,deer,indigenous,wild,wild,deer exclosures vs wild,4-6 years,focal species,focal species,3,3,51.773,-1.32,,England,4,live trapping,self assembled grassland,0,0,0,0,0,0,1,0,
874,2009,MD,cattle,cattle,domesticated,domestic,grazed vs ungrazed,35,no,historic,,1,-34.01,-67.65,,Argentina,5,observation,,0,0,1,0,0,0,0,0,
875,2009,MD,"rhino,buffalo,zebra, warthog,impala,nyala,duiker,hare",indigenous,wild,wild,"several levels of exclosures, see note",4-Feb,focal species,focal species,3,2,-28.22,32,,South Africa,2,,self assembled grassland,0,0,0,0,0,0,1,,
879,2008,MD,sheep,sheep,domesticated,domestic,grazed vs ungrazed,?,not mentioned,none,3,1,,,,England,16,vole sign survey,self assembled grassland,0,0,0,0,0,0,1,0,
883,2006,MD,cattle horses,cattle and domestic,domesticated,domestic,grazed vs ungrazed,unknown,not mentioned,none,3,1,31.65,-110.58,,USA,3,count,self assembled grassland,0,0,1,0,0,0,0,0,
892,2014,MD,cattle,cattle,domesticated,domestic,grazed vs ungrazed,2005,not mentioned,historic,3,2,37.968,-93.997,229,USA,4,transect count,self assembled grassland,0,0,1,0,0,0,0,0,0
911,2001,MD,"cattle, bison",cattle and indigenous,domesticated,domestic,cattle v bison v ungrazed,2,unknown,unknown,3,2,39.106,-93.997,228,USA,1,transect,not observed,0,0,0,0,0,0,1,0,0
929,2011,MD,sheep,sheep,domesticated,domestic,ungrazed vs grazed,28,unknown,historic,continous,1,-34.1,142.1,65,Australia,7,line trapping,self assembled pasture,0,0,0,0,1,0,0,0,0
931,2011,MD,sheep,sheep,domesticated,domestic,grazed vs ungrazed,20,none,historic,continuous,1,-40.3,175.83,300,New Zealand,1,soil sampling,"pasture, not sampled",0,1,1,0,0,0,0,0,0
962,1990,MD,cattle,cattle,domesticated,domestic,grazed/ungrazed,>20,unknown,none,3,1,52.064,5.942,89,Netherlands,1,"litter bags, soil samples",1,0,0,1,0,0,0,0,0,0
977,2010,MD,"cows, rabbits",cattle and indigenous,domesticated,domestic,cattle grazed vs cattle excluded,1;4;6,yes,none,3,6,50.79,0.19,94,UK,3,pellet count,1,0,0,0,0,0,0,1,0,0
981,2008,MD,cattle,cattle,domesticated,domestic,grazed vs ungrazed,15,unknown,unknown,3,2,40.812,-124.19,0,USA,1,"grid trapping, counting",0,0,0,0,0,0,1,1,0,0
1003,1992,MD,sheep,sheep,domesticated,domestic,grazed vs ungrazed,>100,unknown,co-occurring,,3,-31.63,117.71,275,Australia,5,trench traps,0,0,0,1,0,0,0,0,0,0
1020,2012,MD,deer,indigenous,wild,wild,grazed vs ungrazed,,co-occuring,co-occurring,3,1,39.126,-84.245,230,USA,1,quadrat sampling,0,0,0,1,0,0,0,0,0,0
1033,2007,MD,sheep,sheep,domesticated,domestic,grazed vs ungrazed 2 years vs 6.5,,unknown,none,3,1,51.866,-3.904,256,UK,5,trapping,0,0,0,0,0,0,0,1,0,0
1040,2002,MD,cattle,cattle,domesticated,domestic,grazed vs ungrazed,6,unknown,unknown,3,6,40.617,-106.281,2503,USA,4,counts,0,0,0,0,0,0,1,0,0,0
1095,2013,MD,"cattle, giraffe, elephant",cattle and indigenous,"domestic, wild",both,ungrazed vs cattle vs megaherbivore vs both,4,cooccuring,co-occurring,3,1,0.283,36.867,1800,Tanzania ,1,transect,0,0,0,1,0,0,0,0,0,0
1099,2011,MD,cattle,cattle,domestic,domestic,grazed vs ungrazed,"1,2,3,4,5,6",unknown,none,2,6,37.413,-121.219,266,USA,2,variale circular plot,0,0,0,0,0,0,1,0,0,0
1104,2006,MD,cattle,cattle,domestic,domestic,grazed vs ungrazed,24,unknown,unknown,3,3,31.65,-110.6,1450,USA,1,count,0,0,0,0,0,0,0,1,0,0
1139,2012,MD,cattle,cattle,domesticated,domestic,grazed vs ungrazed,20,unknown,historic,2,1,50.767,-120.466,500;900,Canada,2,pit traps,0,0,0,1,0,0,0,0,0,0
1147,2010,MD,cattle,cattle,domesticated,domestic,heavily vs moderate vs ungrazed,,unknown,historic,3,1,28.323,-99.428,155,USA,1,animal tracking,1,0,0,0,0,1,0,0,0,0
1170,2015,MD,sheep,sheep,domesticated,domestic,gradient,1,unknown,unknown,3,3,56.25,4.416,469,UK,3,pit traps,1,0,0,1,0,0,0,0,0,0
1187,2009,MD,cattle,cattle,domesticated,domestic,grazed vs ungrazed,<1,unknown,co-occurring,3,1,-29.616,29.233,2925,Lesotho,1,counted burrows,0,0,0,0,0,0,0,1,0,0
1190,2008,MD,raindeer,domestic,wild,wild,grazed vs ungrazed,5;15,cooccuring,cooccuring,3,15,69.01,20.833,350,Finland,1,soil sampling,1,1,0,1,0,0,0,0,0,0
1235,2013,MD,"cattle, native wildlife",cattle and indigenous,"domestic, wild",both,ungrazed vs cattle vs megaherbivores,,cooccuring,co-occurring,3,3,0.283,37.866,1800,Kenya,3,collection,0,0,0,1,0,0,0,0,0,0
1242,2012,MD,cattle,cattle,domesticated,domestic,grazed vs ungrazed,5,unknown,co-occurring,3,1,49.61,-100.69,430,Canada,23,bird counts,0,0,0,0,0,0,1,0,0,0
1274,1999,MD,cattle,cattle,domesticated,domestic,grazed vs ungrazed,30,unknown,co-occurring,3,1,46.086,-72.98,4,Canada,3,bird survey,0,0,0,0,0,0,1,0,0,0
1302,2013,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,50,historic (Guanaco),historic,3,2,-34.04,-67.9667,523,Argentina,6,trapping,,,,,,,,1,,
1304,2012,CB,sheep; goats,sheep and domestic,domesticated,domestic,grazed vs ungrazed,unknown,unknown,unknown,2,2,38.596,-121.849,21,USA,6,soil cores,1,1,,,,,,,,
1316,2011,CB,white-tailed deer,indigenous,wild,wild,grazed vs ungrazed,3,historic,historic,,1,31.3667,-80.5167,1160,USA,1,electroshocking,1,,1,,,,,,,
1318,2010,CB,cattle,cattle,domesticated,domestic,gradient,15; >30,co-occuring,co-occurring,3,2,52.1417,-122.1417,671,Canada,3,point count,1,,,,,,1,,,
1321,2010,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,18,unknown,historic,2,1,36.4833,-118.433,2945,USA,10,sweep nets; baited traps,1,,,1,,,,,,
1340,2000,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,30,unknown,unknown,3,3,31.633,-110.55,1450,USA,2,mist net,,,,,,,1,,,
1354,2017,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,19,yes,co-occurring,2,8,0.2833,36.8667,1800,Kenya,3,dung surveys,,,,,,,,1,,
1370,2014,CB,white rhino (Ceratotherium simum ); all ungulates larger than scrub hares (Lepus saxatilis),indigenous,wild,wild,grazed vs ungrazed,10,historic,historic,3,1,-28.4667,31.6833,696,South Africa,8,sweep netting,1,,,1,,,,,,
1373,2013,CB,"Impala, African buffalo, Burchell?s zebra, bushbuck, and warthogs",indigenous,wild,wild,grazed vs ungrazed,up to 2,historic,historic,3,2,-0.6,30.95,,Uganda,2,Sherman live traps,,,,,,,,1,,
1380,2012,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,14,historic,historic,3,3,-31.4,-64.7667,1820,Argentina,3,Visual and auditory surveys,1,,,,1,,,,,
1387,2011,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,39,unknown,unknown,3,6,31.65,-110.533,1500,USA,6,Sherman livetraps,1,,,,,,,1,,
1389,2011,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,30,unknown,unknown,3,2,-16.1181,130.9578,,Australia,1,dry heat extraction in modified Berlese funnels,,,,1,,,,,,
1399,2008,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,2,unknown,none,3,3,,,1450,USA,1,scat counts; pitfall traps,1,,,1,,1,,,,
1404,2007,CB,elk; deer,indigenous,wild,wild,grazed vs ungrazed,up to 55,historic,historic,3,1,48,-120.833,421,USA,3,sweep net,1,,,1,,,,,,
1414,1998,CB,cattle/sheep,both,domesticated,domestic,grazed vs ungrazed,unknown,unknown,none,3,2,-45.4167,170.7,NA,New Zealand,2,scat couts,,,,,,,1,,,
1422,2017,CB,cattle/horses,cattle and domestic,domestivated,domestic,grazed vs ungrazed,up to 85,unknown,unknown,3,1,50.133,-120.433,1100,Canada,9,soil core,,1,,,,,,,,
1445,2013,CB,livestock (assuming sheep),sheep,domesticated,domestic,grazed vs ungrazed,unknown,unknown,unknown,unknown,4,-38.46666667,175.4166667,NA,New Zealand,5,tracking tunnel/artificial nest,,,,,,,1,,,
1466,2007,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,up to 2,unknown,historic,3,3,37.1,-120.8166667,NA,USA,1,Klett et al. (1986),,,,,,,1,,,
1486,2017,CB,deer,indigenous,wild,wild,grazed vs ungrazed,5,yes,yes,3,1,46.66666667,10.25,NA,Switzerland,1,pitfall traps; suction sampler,1,,,1,,,,,,
1501,2014,CB,sheep,sheep,domesticated,domestic,grazed vs ungrazed,6,unknown,none,3,1,44.28333333,3.516666667,1050,France,1,line transect,1,,,1,,,,,,
1502,2014,CB,deer,indigenous,wild,wild,grazed vs ungrazed,5,yes,yes,3,1,46.66666667,10.25,NA,Switzerland,1,dna extraction; soil microbial biomass carbon,,1,,,,,,,,
1504,2013,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,50,yes,yes,3,1,40.732,-115.229,2000,USA,1,removal traps,,,,,,,,1,,
1510,2012,CB,sheep,sheep,domesticated,domestic,grazed vs ungrazed,15,unknown,unknown,3,1,42.91666667,120.7,360,China,1,soil cores,,,,1,,,,,,
1528,2006,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,26,unknown,unknown,3,1,31.6,-110.5,1500,USA,4,wire ring,,,,1,,,,,,
1529,2005,CB,cattle,cattle,domesticated,domestic,grazed vs ungrazed,>100 but not 3 years before study,unknown,historic,3,3,37.58333333,-121.7,305,USA,3,surveyed colonies,1,,,,,,,1,,
